FamilyID	Kid	Fid	Mid	Kbam	Fbam	Mbam	Kdepth	Fdepth	Mdepth
FAM51	NA12329	NA06984	NA06989	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12329.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA06984.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA06989.final.cram	33	33	33
FAM52	NA12344	NA12347	NA12348	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12344.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12347.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12348.final.cram	33	33	33
FAM53	NA12335	NA12340	NA12341	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12335.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12340.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12341.final.cram	33	33	33
FAM54	NA07029	NA06994	NA07000	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA07029.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA06994.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA07000.final.cram	33	33	33
FAM55	NA10852	NA12045	NA12046	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10852.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12045.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12046.final.cram	33	33	33
FAM56	NA10857	NA12043	NA12044	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10857.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12043.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12044.final.cram	33	33	33
FAM57	NA10855	NA11831	NA11832	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10855.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11831.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11832.final.cram	33	33	33
FAM58	NA10856	NA11829	NA11830	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10856.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11829.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11830.final.cram	33	33	33
FAM59	NA12376	NA12546	NA12489	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12376.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12546.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12489.final.cram	33	33	33
FAM60	NA12386	NA12399	NA12400	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12386.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12399.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12400.final.cram	33	33	33
FAM61	NA12485	NA12413	NA12414	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12485.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12413.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12414.final.cram	33	33	33
FAM62	NA12707	NA12716	NA12717	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12707.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12716.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12717.final.cram	33	33	33
FAM63	NA10861	NA11994	NA11995	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10861.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11994.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11995.final.cram	33	33	33
FAM64	NA10864	NA11893	NA11894	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10864.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11893.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11894.final.cram	33	33	33
FAM65	NA10831	NA12155	NA12156	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10831.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12155.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12156.final.cram	33	33	33
FAM66	NA10837	NA12272	NA12273	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10837.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12272.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12273.final.cram	33	33	33
FAM67	NA10838	NA12003	NA12004	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10838.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12003.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12004.final.cram	33	33	33
FAM68	NA10839	NA12005	NA12006	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10839.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12005.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12006.final.cram	33	33	33
FAM69	NA10840	NA12286	NA12287	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10840.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12286.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12287.final.cram	33	33	33
FAM70	NA10843	NA11919	NA11920	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10843.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11919.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11920.final.cram	33	33	33
FAM71	NA10845	NA11930	NA11931	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA10845.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11930.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA11931.final.cram	33	33	33
FAM72	NA12739	NA12748	NA12749	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12739.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12748.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12749.final.cram	33	33	33
FAM73	NA12740	NA12750	NA12751	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12740.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12750.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12751.final.cram	33	33	33
FAM74	NA12752	NA12760	NA12761	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12752.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12760.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12761.final.cram	33	33	33
FAM75	NA12753	NA12762	NA12763	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12753.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12762.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12763.final.cram	33	33	33
FAM76	NA12766	NA12775	NA12776	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12766.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12775.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12776.final.cram	33	33	33
FAM77	NA12767	NA12777	NA12778	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12767.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12777.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12778.final.cram	33	33	33
FAM78	NA12801	NA12812	NA12813	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12801.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12812.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12813.final.cram	33	33	33
FAM79	NA12802	NA12814	NA12815	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12802.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12814.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12815.final.cram	33	33	33
FAM80	NA12817	NA12827	NA12828	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12817.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12827.final.cram	/maps/projects/alab/scratch/zilong/1000G.hg38/bam/CEU/NA12828.final.cram	33	33	33
